Label,X,Y,Z
2019_Feb_06_Phantom_Flight_2_355_HSV_V_fixed.JPG,-76.40168586111885,-0.6844431944444445,339.7029972752044
2019_Feb_06_Phantom_Flight_3_199_HSV_V_fixed.JPG,-76.40054375000001,-0.6814865277777777,347.64
2019_Feb_06_Phantom_Flight_2_161_HSV_V_fixed.JPG,-76.40195294444445,-0.6853332222222223,342.603
2019_Feb_06_Phantom_Flight_4_91_HSV_V_fixed.JPG,-76.40187202777778,-0.6843638055555555,326.53
2019_Feb_06_Phantom_Flight_5_142_HSV_V_fixed.JPG,-76.40349394444445,-0.6827255555555555,330.08
2019_Feb_06_Phantom_Flight_2_281_HSV_V_fixed.JPG,-76.40294408332383,-0.6847398333333333,343.303
2019_Feb_06_Phantom_Flight_3_279_HSV_V_fixed.JPG,-76.40326341666668,-0.6811881111881112,349.14
2019_Feb_06_Phantom_Flight_4_121_HSV_V_fixed.JPG,-76.40187313887992,-0.6820991945271985,332.93
2019_Feb_06_Phantom_Flight_5_239_HSV_V_fixed.JPG,-76.40268636112646,-0.6817970555225457,335.08
2019_Feb_06_Phantom_Flight_3_102_HSV_V_fixed.JPG,-76.4041269166588,-0.6820798888888888,347.64
2019_Feb_06_Phantom_Flight_4_328_HSV_V_fixed.JPG,-76.40025675000001,-0.682984083321578,322.53
2019_Feb_06_Phantom_Flight_1_478_HSV_V_fixed.JPG,-76.40409780554987,-0.6826732223179252,342.597
2019_Feb_06_Phantom_Flight_3_390_HSV_V_fixed.JPG,-76.40340238888889,-0.6808920833333333,349.64
2019_Feb_06_Phantom_Flight_2_368_HSV_V_fixed.JPG,-76.40266627777778,-0.684444083342361,341.7029972752044
2019_Feb_06_Phantom_Flight_4_267_HSV_V_fixed.JPG,-76.40065991666667,-0.6831168888888889,324.03
2019_Feb_06_Phantom_Flight_2_67_HSV_V_fixed.JPG,-76.40013255555556,-0.6856306666666667,336.203
2019_Feb_06_Phantom_Flight_4_187_HSV_V_fixed.JPG,-76.40128813888379,-0.6849750833419253,323.53
2019_Feb_06_Phantom_Flight_3_244_HSV_V_fixed.JPG,-76.40364008335875,-0.681486361039703,349.14
2019_Feb_06_Phantom_Flight_2_227_HSV_V_fixed.JPG,-76.40206605553506,-0.6850374444444445,342.403
2019_Feb_06_Phantom_Flight_4_37_HSV_V_fixed.JPG,-76.40227727777778,-0.6822740277777778,333.23
2019_Feb_06_Phantom_Flight_5_204_HSV_V_fixed.JPG,-76.40308788888889,-0.6832590277777777,331.38
2019_Feb_06_Phantom_Flight_1_386_HSV_V_fixed.JPG,-76.40196033333334,-0.6829653333333333,341.597
2019_Feb_06_Phantom_Flight_2_496_HSV_V_fixed.JPG,-76.40000930555556,-0.6814041111111111,338.303
2019_Feb_06_Phantom_Flight_1_252_HSV_V_fixed.JPG,-76.40194286110122,-0.6835580555555556,339.397
2019_Feb_06_Phantom_Flight_2_430_HSV_V_fixed.JPG,-76.40189677777778,-0.6841490555555556,338.603
2019_Feb_06_Phantom_Flight_1_320_HSV_V_fixed.JPG,-76.40230500000001,-0.6832623054650742,339.797
2019_Feb_06_Phantom_Flight_5_182_HSV_V_fixed.JPG,-76.40308966666667,-0.6849245555555555,330.98
2019_Feb_06_Phantom_Flight_2_241_HSV_V_fixed.JPG,-76.40312133333335,-0.685037,344.90300230946883
2019_Feb_06_Phantom_Flight_3_159_HSV_V_fixed.JPG,-76.40126622222223,-0.6817822222222222,349.84
2019_Feb_06_Phantom_Flight_5_262_HSV_V_fixed.JPG,-76.40268391666667,-0.6835291111111111,331.88
2019_Feb_06_Phantom_Flight_4_51_HSV_V_fixed.JPG,-76.4022793888889,-0.683329944466308,330.03
2019_Feb_06_Phantom_Flight_4_201_HSV_V_fixed.JPG,-76.40106522222223,-0.6843156666666667,323.83
2019_Feb_06_Phantom_Flight_3_222_HSV_V_fixed.JPG,-76.40211658331522,-0.6814863333333333,348.44
2019_Feb_06_Phantom_Flight_5_119_HSV_V_fixed.JPG,-76.40389516666667,-0.6815815000464123,327.28
2019_Feb_06_Phantom_Flight_5_87_HSV_V_fixed.JPG,-76.40389875000001,-0.6838244166666667,330.18
2019_Feb_06_Phantom_Flight_1_485_HSV_V_fixed.JPG,-76.40430066666667,-0.6824511111111111,342.897
2019_Feb_06_Phantom_Flight_2_395_HSV_V_fixed.JPG,-76.4042999444676,-0.6842142777777778,343.603
2019_Feb_06_Phantom_Flight_4_147_HSV_V_fixed.JPG,-76.40146763888889,-0.6823106944444444,330.43
2019_Feb_06_Phantom_Flight_3_284_HSV_V_fixed.JPG,-76.40292027777778,-0.6811889166146807,348.54
2019_Feb_06_Phantom_Flight_3_164_HSV_V_fixed.JPG,-76.40092430555556,-0.6817833887503463,349.94
2019_Feb_06_Phantom_Flight_2_107_HSV_V_fixed.JPG,-76.40314680555556,-0.6856327777777778,345.303
2019_Feb_06_Phantom_Flight_5_124_HSV_V_fixed.JPG,-76.40353927777778,-0.6815816944340055,328.88
2019_Feb_06_Phantom_Flight_3_71_HSV_V_fixed.JPG,-76.40201044444446,-0.6820794722442856,349.64
2019_Feb_06_Phantom_Flight_5_310_HSV_V_fixed.JPG,-76.40227797222222,-0.68351375,332.18
2019_Feb_06_Phantom_Flight_2_333_HSV_V_fixed.JPG,-76.40003211111112,-0.6844431388812091,336.403
2019_Feb_06_Phantom_Flight_3_350_HSV_V_fixed.JPG,-76.40070666666668,-0.6808924444444444,345.04
2019_Feb_06_Phantom_Flight_1_423_HSV_V_fixed.JPG,-76.399949,-0.6826767499805341,346.19700214132763
2019_Feb_06_Phantom_Flight_5_21_HSV_V_fixed.JPG,-76.40430180555556,-0.6818756944444444,326.78
2019_Feb_06_Phantom_Flight_1_209_HSV_V_fixed.JPG,-76.40401502776871,-0.6838532777777778,343.2970027247956
2019_Feb_06_Phantom_Flight_1_172_HSV_V_fixed.JPG,-76.40122333333333,-0.6838533333333333,338.09699769053117
2019_Feb_06_Phantom_Flight_1_292_HSV_V_fixed.JPG,-76.40019352777779,-0.68326375,337.09699769053117
2019_Feb_06_Phantom_Flight_1_346_HSV_V_fixed.JPG,-76.40425752778603,-0.6832632779406973,342.2970027247956
2019_Feb_06_Phantom_Flight_2_456_HSV_V_fixed.JPG,-76.39993500000001,-0.6841489722159476,334.90300230946883
2019_Feb_06_Phantom_Flight_1_234_HSV_V_fixed.JPG,-76.40333861111111,-0.6835579444444445,341.597
2019_Feb_06_Phantom_Flight_3_408_HSV_V_fixed.JPG,-76.40412194444446,-0.6808018888888888,351.04
2019_Feb_06_Phantom_Flight_4_309_HSV_V_fixed.JPG,-76.40025716666668,-0.6844163333333333,320.03
2019_Feb_06_Phantom_Flight_3_90_HSV_V_fixed.JPG,-76.40330711111112,-0.6820793333333333,348.44
2019_Feb_06_Phantom_Flight_1_459_HSV_V_fixed.JPG,-76.40266272222223,-0.6826729444749192,343.897
2019_Feb_06_Phantom_Flight_2_349_HSV_V_fixed.JPG,-76.4012328888889,-0.6844430833333334,338.80299785867237
2019_Feb_06_Phantom_Flight_4_246_HSV_V_fixed.JPG,-76.40065972222223,-0.6816029722222222,326.53
2019_Feb_06_Phantom_Flight_3_185_HSV_V_fixed.JPG,-76.39984030554702,-0.6815838611770916,348.34
2019_Feb_06_Phantom_Flight_2_46_HSV_V_fixed.JPG,-76.40006905555556,-0.6831713055444577,337.503
2019_Feb_06_Phantom_Flight_3_265_HSV_V_fixed.JPG,-76.40422483331002,-0.6811912778579445,350.64
2019_Feb_06_Phantom_Flight_2_206_HSV_V_fixed.JPG,-76.40048222222222,-0.6850396666666667,338.7029972752044
2019_Feb_06_Phantom_Flight_4_16_HSV_V_fixed.JPG,-76.40135516666668,-0.6804927499578486,327.63
2019_Feb_06_Phantom_Flight_5_225_HSV_V_fixed.JPG,-76.40308775001007,-0.6816738610867232,331.88
2019_Feb_06_Phantom_Flight_3_317_HSV_V_fixed.JPG,-76.40066005555556,-0.6811886388768691,345.24
2019_Feb_06_Phantom_Flight_5_66_HSV_V_fixed.JPG,-76.40415008333333,-0.6849539444444445,330.78
2019_Feb_06_Phantom_Flight_4_334_HSV_V_fixed.JPG,-76.40025705555556,-0.6825267776487288,323.33
2019_Feb_06_Phantom_Flight_1_464_HSV_V_fixed.JPG,-76.40304116666667,-0.6826735833998403,343.497
2019_Feb_06_Phantom_Flight_3_36_HSV_V_fixed.JPG,-76.39985069444445,-0.682023111111111,351.54
2019_Feb_06_Phantom_Flight_2_374_HSV_V_fixed.JPG,-76.40311913888287,-0.6844436388888889,342.403
2019_Feb_06_Phantom_Flight_5_283_HSV_V_fixed.JPG,-76.40268052776985,-0.6849523333333334,329.18
2019_Feb_06_Phantom_Flight_2_140_HSV_V_fixed.JPG,-76.40353674998836,-0.6853338611111112,346.7029972752044
2019_Feb_06_Phantom_Flight_5_163_HSV_V_fixed.JPG,-76.4034951944344,-0.6843109722222223,331.18
2019_Feb_06_Phantom_Flight_3_258_HSV_V_fixed.JPG,-76.40434091665479,-0.6814057777777778,349.94
2019_Feb_06_Phantom_Flight_4_100_HSV_V_fixed.JPG,-76.40187155555556,-0.6836846666666667,328.43
2019_Feb_06_Phantom_Flight_5_218_HSV_V_fixed.JPG,-76.40308783333334,-0.6822028611380014,331.68
2019_Feb_06_Phantom_Flight_3_123_HSV_V_fixed.JPG,-76.40372427777778,-0.6817830555555555,348.64
2019_Feb_06_Phantom_Flight_2_411_HSV_V_fixed.JPG,-76.40333044444445,-0.6841495555555556,341.403
2019_Feb_06_Phantom_Flight_1_301_HSV_V_fixed.JPG,-76.40087027777778,-0.6832634166666667,337.996996996997
2019_Feb_06_Phantom_Flight_1_135_HSV_V_fixed.JPG,-76.40012886111111,-0.6813572222222222,339.597
2019_Feb_06_Phantom_Flight_1_273_HSV_V_fixed.JPG,-76.4002833888889,-0.6835573611111111,336.797
2019_Feb_06_Phantom_Flight_1_193_HSV_V_fixed.JPG,-76.40280755555555,-0.68385275,341.09699769053117
2019_Feb_06_Phantom_Flight_1_257_HSV_V_fixed.JPG,-76.40149011111112,-0.6835585277777778,338.697
2019_Feb_06_Phantom_Flight_2_493_HSV_V_fixed.JPG,-76.39999505553021,-0.6816290277777778,338.003003003003
2019_Feb_06_Phantom_Flight_1_318_HSV_V_fixed.JPG,-76.40215305555556,-0.6832631944444444,339.597
2019_Feb_06_Phantom_Flight_1_383_HSV_V_fixed.JPG,-76.40218727777778,-0.6829656390494541,341.697
2019_Feb_06_Phantom_Flight_2_408_HSV_V_fixed.JPG,-76.40355677777778,-0.6841496111111112,341.80299785867237
2019_Feb_06_Phantom_Flight_1_325_HSV_V_fixed.JPG,-76.4026799721974,-0.6832628055704978,340.397
2019_Feb_06_Phantom_Flight_2_435_HSV_V_fixed.JPG,-76.40151930555557,-0.6841490555555556,337.90300230946883
2019_Feb_06_Phantom_Flight_4_124_HSV_V_fixed.JPG,-76.40187127777779,-0.6818730555555556,333.63
2019_Feb_06_Phantom_Flight_3_107_HSV_V_fixed.JPG,-76.40433983333334,-0.6820766388719408,347.44
2019_Feb_06_Phantom_Flight_2_164_HSV_V_fixed.JPG,-76.40172808333334,-0.6853323888888889,342.003003003003
2019_Feb_06_Phantom_Flight_4_94_HSV_V_fixed.JPG,-76.40187233333334,-0.6841365277777778,327.13
2019_Feb_06_Phantom_Flight_5_147_HSV_V_fixed.JPG,-76.40349361111112,-0.6831028055719051,330.38
2019_Feb_06_Phantom_Flight_2_284_HSV_V_fixed.JPG,-76.40271680555556,-0.6847394166758616,342.90300230946883
2019_Feb_06_Phantom_Flight_2_350_HSV_V_fixed.JPG,-76.40130811111112,-0.6844432222222222,339.003003003003
2019_Feb_06_Phantom_Flight_3_333_HSV_V_fixed.JPG,-76.39985713887496,-0.6810535277907762,343.84
2019_Feb_06_Phantom_Flight_1_440_HSV_V_fixed.JPG,-76.40123000000001,-0.682673722281513,345.09699769053117
2019_Feb_06_Phantom_Flight_3_89_HSV_V_fixed.JPG,-76.40323897222223,-0.6820794167269221,348.44
2019_Feb_06_Phantom_Flight_4_310_HSV_V_fixed.JPG,-76.40025736111112,-0.6843404722140355,320.23
2019_Feb_06_Phantom_Flight_5_42_HSV_V_fixed.JPG,-76.40430258332326,-0.6834663888888889,328.58
2019_Feb_06_Phantom_Flight_2_222_HSV_V_fixed.JPG,-76.40168783333334,-0.6850381388888889,341.603
2019_Feb_06_Phantom_Flight_4_119_HSV_V_fixed.JPG,-76.40187255555556,-0.6822508888888889,332.43
2019_Feb_06_Phantom_Flight_5_201_HSV_V_fixed.JPG,-76.4030875277854,-0.6834854444444445,331.38
2019_Feb_06_Phantom_Flight_4_32_HSV_V_fixed.JPG,-76.40227711111112,-0.6818977777777777,334.33
2019_Feb_06_Phantom_Flight_2_159_HSV_V_fixed.JPG,-76.40210372222222,-0.6853330277777778,342.90300230946883
2019_Feb_06_Phantom_Flight_2_62_HSV_V_fixed.JPG,-76.39983938888889,-0.6856294166618265,335.403
2019_Feb_06_Phantom_Flight_4_262_HSV_V_fixed.JPG,-76.40066047222223,-0.6827397777777777,324.73
2019_Feb_06_Phantom_Flight_4_182_HSV_V_fixed.JPG,-76.40146758332716,-0.6849386111111111,324.13
2019_Feb_06_Phantom_Flight_3_241_HSV_V_fixed.JPG,-76.40343147223763,-0.6814865833007685,349.04
2019_Feb_06_Phantom_Flight_3_395_HSV_V_fixed.JPG,-76.40374361111111,-0.680891166631077,350.24
2019_Feb_06_Phantom_Flight_2_500_HSV_V_fixed.JPG,-76.40002794444445,-0.681102,338.80299785867237
2019_Feb_06_Phantom_Flight_1_210_HSV_V_fixed.JPG,-76.40409066666668,-0.6838529444444444,343.497
2019_Feb_06_Phantom_Flight_3_411_HSV_V_fixed.JPG,-76.40363155555556,-0.6805999445138021,350.44
2019_Feb_06_Phantom_Flight_1_362_HSV_V_fixed.JPG,-76.40377144444444,-0.6829666110763671,342.09699769053117
2019_Feb_06_Phantom_Flight_1_156_HSV_V_fixed.JPG,-76.4000193888889,-0.6838512222222223,335.897
2019_Feb_06_Phantom_Flight_3_374_HSV_V_fixed.JPG,-76.40234405555556,-0.6808922500386339,347.84
2019_Feb_06_Phantom_Flight_1_407_HSV_V_fixed.JPG,-76.40030022222223,-0.6829651666883426,341.19700214132763
2019_Feb_06_Phantom_Flight_5_334_HSV_V_fixed.JPG,-76.40227686109905,-0.6817243611392547,337.78
2019_Feb_06_Phantom_Flight_3_55_HSV_V_fixed.JPG,-76.400917,-0.6820791666666667,350.64
2019_Feb_06_Phantom_Flight_2_317_HSV_V_fixed.JPG,-76.40022344444445,-0.6847388055555556,337.80299785867237
2019_Feb_06_Phantom_Flight_4_218_HSV_V_fixed.JPG,-76.40106577777779,-0.6830341944527886,326.03
2019_Feb_06_Phantom_Flight_2_123_HSV_V_fixed.JPG,-76.40429655555556,-0.6856284722222222,348.7029972752044
2019_Feb_06_Phantom_Flight_5_100_HSV_V_fixed.JPG,-76.40389880554442,-0.6828360833465545,328.88
2019_Feb_06_Phantom_Flight_4_163_HSV_V_fixed.JPG,-76.40146794444445,-0.6835176111111111,327.53
2019_Feb_06_Phantom_Flight_2_258_HSV_V_fixed.JPG,-76.4042998888889,-0.6849534444444445,347.303
2019_Feb_06_Phantom_Flight_4_48_HSV_V_fixed.JPG,-76.40227819444445,-0.6831035555555556,330.73
2019_Feb_06_Phantom_Flight_2_83_HSV_V_fixed.JPG,-76.40133658333333,-0.6856321111111111,339.90300230946883
2019_Feb_06_Phantom_Flight_4_283_HSV_V_fixed.JPG,-76.40066002777779,-0.6843235833421489,322.13
2019_Feb_06_Phantom_Flight_3_140_HSV_V_fixed.JPG,-76.40256358332731,-0.681782694475761,349.14
2019_Feb_06_Phantom_Flight_3_349_HSV_V_fixed.JPG,-76.4006385,-0.6808923055321539,344.94
2019_Feb_06_Phantom_Flight_5_38_HSV_V_fixed.JPG,-76.40430280556123,-0.6831643334594526,328.28
2019_Feb_06_Phantom_Flight_5_309_HSV_V_fixed.JPG,-76.40227791666668,-0.6835890833333333,331.98
2019_Feb_06_Phantom_Flight_3_68_HSV_V_fixed.JPG,-76.40180536112408,-0.6820796943231441,349.84
2019_Feb_06_Phantom_Flight_4_225_HSV_V_fixed.JPG,-76.4010646388889,-0.6825014444444444,326.93
2019_Feb_06_Phantom_Flight_3_206_HSV_V_fixed.JPG,-76.4010208055621,-0.6814863055123552,347.84
2019_Feb_06_Phantom_Flight_2_265_HSV_V_fixed.JPG,-76.40415041666667,-0.6847406388973758,345.90300230946883
2019_Feb_06_Phantom_Flight_4_75_HSV_V_fixed.JPG,-76.40227458333334,-0.6849746666666667,325.03
2019_Feb_06_Phantom_Flight_5_246_HSV_V_fixed.JPG,-76.40268402777778,-0.6823235277495195,334.18
2019_Feb_06_Phantom_Flight_2_185_HSV_V_fixed.JPG,-76.40014208333334,-0.6853324166546051,337.90300230946883
2019_Feb_06_Phantom_Flight_5_175_HSV_V_fixed.JPG,-76.40341236111112,-0.6849533611181992,331.78
2019_Feb_06_Phantom_Flight_5_295_HSV_V_fixed.JPG,-76.40227902777778,-0.6846438333333333,328.68
2019_Feb_06_Phantom_Flight_2_156_HSV_V_fixed.JPG,-76.40232794446729,-0.6853321944444445,343.603
2019_Feb_06_Phantom_Flight_3_135_HSV_V_fixed.JPG,-76.4029048888889,-0.6817824444444444,349.04
2019_Feb_06_Phantom_Flight_4_116_HSV_V_fixed.JPG,-76.40187244444445,-0.6824773889107353,331.83
2019_Feb_06_Phantom_Flight_5_70_HSV_V_fixed.JPG,-76.40391202776667,-0.6849545833333334,331.58
2019_Feb_06_Phantom_Flight_4_322_HSV_V_fixed.JPG,-76.40025611111112,-0.6834379722222222,321.83
2019_Feb_06_Phantom_Flight_1_472_HSV_V_fixed.JPG,-76.40364416666667,-0.6826730834177642,342.996996996997
2019_Feb_06_Phantom_Flight_3_301_HSV_V_fixed.JPG,-76.40178622222223,-0.6811886388768691,346.94
2019_Feb_06_Phantom_Flight_2_362_HSV_V_fixed.JPG,-76.40221402777779,-0.6844447222222222,340.7029972752044
2019_Feb_06_Phantom_Flight_5_148_HSV_V_fixed.JPG,-76.40349327777778,-0.6831777499536263,330.48
2019_Feb_06_Phantom_Flight_3_273_HSV_V_fixed.JPG,-76.40367694444446,-0.6811889444841553,349.74
2019_Feb_06_Phantom_Flight_4_250_HSV_V_fixed.JPG,-76.40066180555556,-0.6818378332912776,326.03
2019_Feb_06_Phantom_Flight_3_193_HSV_V_fixed.JPG,-76.40013625,-0.6814859722222222,347.34
2019_Feb_06_Phantom_Flight_1_500_HSV_V_fixed.JPG,-76.40340988888889,-0.6823763610127246,343.897
2019_Feb_06_Phantom_Flight_2_50_HSV_V_fixed.JPG,-76.40000422222222,-0.68386475,336.90300230946883
2019_Feb_06_Phantom_Flight_5_233_HSV_V_fixed.JPG,-76.40275177777778,-0.68158188897262,334.88
2019_Feb_06_Phantom_Flight_3_108_HSV_V_fixed.JPG,-76.40433975,-0.6820433890354735,347.54
2019_Feb_06_Phantom_Flight_2_210_HSV_V_fixed.JPG,-76.40078355555556,-0.6850396388965264,339.403
2019_Feb_06_Phantom_Flight_3_86_HSV_V_fixed.JPG,-76.40303416666667,-0.682079083367333,348.64
2019_Feb_06_Phantom_Flight_1_185_HSV_V_fixed.JPG,-76.40220444444445,-0.6838529722222222,339.897
2019_Feb_06_Phantom_Flight_1_265_HSV_V_fixed.JPG,-76.40088625,-0.6835584444444445,337.797
2019_Feb_06_Phantom_Flight_1_258_HSV_V_fixed.JPG,-76.40141544444445,-0.6835589722222223,338.597
2019_Feb_06_Phantom_Flight_2_407_HSV_V_fixed.JPG,-76.40363222222223,-0.6841490555555556,342.003003003003
2019_Feb_06_Phantom_Flight_1_317_HSV_V_fixed.JPG,-76.40207744444444,-0.6832636943666355,339.497
2019_Feb_06_Phantom_Flight_2_325_HSV_V_fixed.JPG,-76.39984274997377,-0.6846989166666667,336.80299785867237
2019_Feb_06_Phantom_Flight_3_67_HSV_V_fixed.JPG,-76.40173683333335,-0.6820794998820476,349.84
2019_Feb_06_Phantom_Flight_5_306_HSV_V_fixed.JPG,-76.40227733333334,-0.6838157777777778,331.38
2019_Feb_06_Phantom_Flight_1_435_HSV_V_fixed.JPG,-76.40085341666668,-0.6826741388044579,345.397
2019_Feb_06_Phantom_Flight_5_37_HSV_V_fixed.JPG,-76.40430341668048,-0.6830892778023925,328.18
2019_Feb_06_Phantom_Flight_3_346_HSV_V_fixed.JPG,-76.40043352777778,-0.680892111230457,344.54
2019_Feb_06_Phantom_Flight_3_172_HSV_V_fixed.JPG,-76.4003785,-0.6817828334469438,350.24
2019_Feb_06_Phantom_Flight_5_249_HSV_V_fixed.JPG,-76.40268383333334,-0.6825489444079187,333.68
2019_Feb_06_Phantom_Flight_4_151_HSV_V_fixed.JPG,-76.40146780555555,-0.6826121111111111,329.73
2019_Feb_06_Phantom_Flight_3_292_HSV_V_fixed.JPG,-76.40237025002257,-0.6811894722046524,347.74
2019_Feb_06_Phantom_Flight_3_209_HSV_V_fixed.JPG,-76.40122588888889,-0.6814863888888889,347.94
2019_Feb_06_Phantom_Flight_5_132_HSV_V_fixed.JPG,-76.40349408335508,-0.6819729999999999,329.48
2019_Feb_06_Phantom_Flight_2_111_HSV_V_fixed.JPG,-76.40344875000001,-0.6856324166723391,346.203
2019_Feb_06_Phantom_Flight_2_318_HSV_V_fixed.JPG,-76.40014794444446,-0.6847389444444445,337.603
2019_Feb_06_Phantom_Flight_5_91_HSV_V_fixed.JPG,-76.40389844444445,-0.6835225,329.78
2019_Feb_06_Phantom_Flight_1_493_HSV_V_fixed.JPG,-76.40393616663302,-0.6823761111111111,343.397
2019_Feb_06_Phantom_Flight_1_408_HSV_V_fixed.JPG,-76.40022469444445,-0.6829651666883426,341.09699769053117
2019_Feb_06_Phantom_Flight_2_383_HSV_V_fixed.JPG,-76.40379825002094,-0.6844437777777778,343.80299785867237
2019_Feb_06_Phantom_Flight_5_274_HSV_V_fixed.JPG,-76.4026836388827,-0.6844338888888889,330.28
2019_Feb_06_Phantom_Flight_4_47_HSV_V_fixed.JPG,-76.40227788888889,-0.6830284722222222,330.93
2019_Feb_06_Phantom_Flight_5_194_HSV_V_fixed.JPG,-76.40308855555556,-0.6840138333333333,331.18
2019_Feb_06_Phantom_Flight_2_257_HSV_V_fixed.JPG,-76.40429833333334,-0.6850233055555556,347.603
2019_Feb_06_Phantom_Flight_3_234_HSV_V_fixed.JPG,-76.40295005552633,-0.6814865555555555,348.84
2019_Feb_06_Phantom_Flight_4_217_HSV_V_fixed.JPG,-76.40106494444446,-0.6831094444444444,325.93
2019_Feb_06_Phantom_Flight_1_222_HSV_V_fixed.JPG,-76.40425044444444,-0.6835588611111111,342.996996996997
2019_Feb_06_Phantom_Flight_1_159_HSV_V_fixed.JPG,-76.40024447222223,-0.6838520833333334,336.2970027247956
2019_Feb_06_Phantom_Flight_1_350_HSV_V_fixed.JPG,-76.40429975,-0.6831716666666666,342.397
2019_Feb_06_Phantom_Flight_2_440_HSV_V_fixed.JPG,-76.40114158332823,-0.6841486111111111,337.203
2019_Feb_06_Phantom_Flight_1_284_HSV_V_fixed.JPG,-76.39984105563053,-0.6833409444444445,336.497
2019_Feb_06_Phantom_Flight_1_164_HSV_V_fixed.JPG,-76.40061947222223,-0.6838526111111112,337.09699769053117
2019_Feb_06_Phantom_Flight_1_140_HSV_V_fixed.JPG,-76.40003436111111,-0.682169388924708,338.19700214132763
2019_Feb_06_Phantom_Flight_2_464_HSV_V_fixed.JPG,-76.39986155555556,-0.6838117777777778,335.103
2019_Feb_06_Phantom_Flight_1_374_HSV_V_fixed.JPG,-76.4028675,-0.6829661389621812,341.897
2019_Feb_06_Phantom_Flight_3_407_HSV_V_fixed.JPG,-76.40426069444445,-0.6808594444444445,351.14
2019_Feb_06_Phantom_Flight_1_206_HSV_V_fixed.JPG,-76.40378813888378,-0.6838529166666667,342.897
2019_Feb_06_Phantom_Flight_2_459_HSV_V_fixed.JPG,-76.39984074998267,-0.6841493888888889,334.603
2019_Feb_06_Phantom_Flight_1_349_HSV_V_fixed.JPG,-76.40429788888889,-0.6832446944189368,342.397
2019_Feb_06_Phantom_Flight_3_210_HSV_V_fixed.JPG,-76.40129427777778,-0.6814865277777777,347.94
2019_Feb_06_Phantom_Flight_4_233_HSV_V_fixed.JPG,-76.40106577777779,-0.6818978888888888,328.03
2019_Feb_06_Phantom_Flight_2_108_HSV_V_fixed.JPG,-76.40322202780209,-0.6856315277777778,345.503
2019_Feb_06_Phantom_Flight_2_33_HSV_V_fixed.JPG,-76.40027894444445,-0.6809157777777778,339.503
2019_Feb_06_Phantom_Flight_4_63_HSV_V_fixed.JPG,-76.40227569444446,-0.6842346666666667,327.33
2019_Feb_06_Phantom_Flight_5_250_HSV_V_fixed.JPG,-76.40268388888889,-0.6826243332582075,333.58
2019_Feb_06_Phantom_Flight_2_193_HSV_V_fixed.JPG,-76.39984408337438,-0.6852080277696294,337.103
2019_Feb_06_Phantom_Flight_4_148_HSV_V_fixed.JPG,-76.40146750000001,-0.6823860556787386,330.23
2019_Feb_06_Phantom_Flight_2_273_HSV_V_fixed.JPG,-76.40354644444444,-0.6847383888888889,344.7029972752044
2019_Feb_06_Phantom_Flight_5_116_HSV_V_fixed.JPG,-76.40389805555556,-0.6816189444064187,327.28
2019_Feb_06_Phantom_Flight_2_135_HSV_V_fixed.JPG,-76.40391336109285,-0.6853336666666667,347.7029972752044
2019_Feb_06_Phantom_Flight_2_95_HSV_V_fixed.JPG,-76.40224169444446,-0.685631583327389,342.503
2019_Feb_06_Phantom_Flight_4_295_HSV_V_fixed.JPG,-76.40058536111111,-0.6849760555555555,320.73
2019_Feb_06_Phantom_Flight_3_156_HSV_V_fixed.JPG,-76.40147044444446,-0.6817825277617305,349.74
2019_Feb_06_Phantom_Flight_4_175_HSV_V_fixed.JPG,-76.40146791666668,-0.6844211388888889,325.43
2019_Feb_06_Phantom_Flight_5_1_HSV_V_fixed.JPG,-76.40226777777778,-0.6804631944444444,325.08
2019_Feb_06_Phantom_Flight_4_341_HSV_V_fixed.JPG,-76.40025686111112,-0.6819994723352932,324.23
2019_Feb_06_Phantom_Flight_5_13_HSV_V_fixed.JPG,-76.40411322222222,-0.6814748888888889,326.48
2019_Feb_06_Phantom_Flight_1_411_HSV_V_fixed.JPG,-76.39999833333334,-0.6829652777777777,341.09699769053117
2019_Feb_06_Phantom_Flight_3_362_HSV_V_fixed.JPG,-76.401525,-0.6808917221839345,346.44
2019_Feb_06_Phantom_Flight_2_301_HSV_V_fixed.JPG,-76.40142972222223,-0.6847385,340.303
2019_Feb_06_Phantom_Flight_5_322_HSV_V_fixed.JPG,-76.40227875000001,-0.6826095277864773,334.98
2019_Feb_06_Phantom_Flight_3_43_HSV_V_fixed.JPG,-76.40010011111112,-0.682079,351.44
2019_Feb_06_Phantom_Flight_5_88_HSV_V_fixed.JPG,-76.40389888888889,-0.6837485277777778,330.08
2019_Feb_06_Phantom_Flight_1_333_HSV_V_fixed.JPG,-76.40328455555556,-0.6832636387888489,341.09699769053117
2019_Feb_06_Phantom_Flight_2_423_HSV_V_fixed.JPG,-76.40242452776351,-0.6841493888888889,339.7029972752044
2019_Feb_06_Phantom_Flight_1_395_HSV_V_fixed.JPG,-76.40128,-0.682966499924208,341.397
2019_Feb_06_Phantom_Flight_1_241_HSV_V_fixed.JPG,-76.40281091667134,-0.6835575,340.797
2019_Feb_06_Phantom_Flight_3_383_HSV_V_fixed.JPG,-76.40295850000001,-0.680892111230457,348.84
2019_Feb_06_Phantom_Flight_3_39_HSV_V_fixed.JPG,-76.39984330555556,-0.682074388789505,351.64
2019_Feb_06_Phantom_Flight_5_69_HSV_V_fixed.JPG,-76.40396219446683,-0.6849551111111112,331.48
